Drug Code,Generic Name,Unit Size,Mrp,Group Name,Map_id,Text,Product Information,Price
544,FLUTICASONE PROPIONATE RESPULE 0.5 MG/2ML,2 ML,17,Respiratory,871,Flohale 0.5mg Respules 2ml,"Flohale 0.5mg Respules 2ml belongs to a group of medicines called steroids. It is used to prevent and treat asthma. It prevents the cells in the lungs and breathing passages from releasing substances that cause inflammation of the airways. This widens the airways and makes breathing easier.
Flohale 0.5mg Respules 2ml should be use in the dose and duration as directed by your doctor. The effect of this medicine may be noticeable after a few days but will only reach its maximum after a few weeks. This medicine must be used regularly to be effective, so you should continue taking it even if you do not have any symptoms. If you stop taking it, your asthma may get worse.
To get the most benefit from this medicine, you need to make sure you get your inhaler technique right. For normal hygiene, the mouthpiece of the inhaler should be cleaned weekly with a clean, dry tissue or cloth. You should not wash or put any part of the inhaler in water.
The most common side effects of this medicine include upper respiratory tract infection, sinus infection, throat irritation, bronchitis, and voice change. If you experienced any of these side effects, or any other symptoms which you believe are caused by the medicine, you should let your doctor know. In general, you should try to avoid situations that make your asthma worse or triggers it and try not to smoke. This medicine is not recommended for use in children.",
555,Doxofylline Tablets IP 400 mg,10's,17,Respiratory,872,Doxolin 400mg Tablet,"Doxolin 400mg Tablet is used to treat and prevent symptoms of asthma and chronic obstructive pulmonary disorder (a lung disorder in which flow of air to the lung is blocked). It helps in relaxing the muscles of the air passages, thus widening it and making it easier to breathe.
Doxolin 400mg Tablet can be taken with the food in the evening. Take it in the exact dose and duration as prescribed by your doctor. The dose and how often should take it may depend on what you are taking it for. Take it for as long as it is prescribed for you. In case you missed a dose, take it as soon as you remember it. It does not work immediately or prevent the already started breathing trouble, hence always carry your medical inhaler with you for an emergency.
The most common side effects of this medicine include vomiting, headache, nausea, and stomach upset. If these bother you or appear serious, let your doctor know. There may be ways of reducing or preventing them. Generally, it is advised not to consume alcohol or do not smoke while on treatment. You must avoid high caffeinated products like coffee, tea, and dark chocolates as it enhances drug side effects.
Before taking this medicine, let your doctor if you have kidney or liver disease or if you have heart-related problems. Your doctor should also know about all other medicines you are taking as many of these may make this medicine less effective or change the way it works. Inform your doctor if you are pregnant or breastfeeding before starting the treatment.",
679,Nalidixic Acid Tablets IP 500 mg,10's,17,Urology,876,Gramoneg,,22.0
679,Nalidixic Acid Tablets IP 500 mg,10's,17,Urology,876,Ordixic,,28.0
679,Nalidixic Acid Tablets IP 500 mg,10's,17,Urology,876,Negadix,,14.0
679,Nalidixic Acid Tablets IP 500 mg,10's,17,Urology,876,Dix,,26.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Dytor,,24.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Torget,,14.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,TOR,,9.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Torsid,,35.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Torsinex,,26.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Meltor,,48.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Torvigress,,47.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Retorlix,,12.0
422,Torasemide Tablets IP 10mg,15's,17,Diuretic,877,Dyloop,,39.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Colispas Paed,,46.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Coliwin NF,,27.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Gastrazine,,47.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Colistat,,29.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Spaztus,,29.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Clospas,,40.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Kince,,28.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Litspas,,30.0
487,Dicyclomine Hydrochloride 10mg and Activated Dimethicone 40mg per 5 ml Suspension,30 ML,17,Gastrointestinal (GIT),879,Mini Spas,,21.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Monocef-SB,,83.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Oframax Forte,,44.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Traxol S,,39.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Milibact,,59.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Odicef S,,24.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Powercef XP,,105.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Xone SB,,44.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Monotax SB,,66.0
73,Ceftriaxone 250 mg + Sulbactum 125 mg Injection with WFI,Vial & Wfi,17,Antibiotic,881,Powercef S,,152.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Telma H,,164.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Telmikind-H,,82.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Telvas H,,85.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Tazloc-H,,171.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Telista-H,,286.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Telsar H,,176.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Telsartan-H,,166.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Temsan-H,,114.0
298,Telmisartan 40mg and Hydrochlorothiazide 12.5mg Tablets IP,10's,17,Cardiovascular System (CVS),882,Sartel H,,140.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Dytor,,24.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Torget,,14.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,TOR,,9.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Torsid,,35.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Torsinex,,26.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Meltor,,48.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Torvigress,,47.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Retorlix,,12.0
1421,Torsemide Tablet 10 mg,15's,17,Diuretic,884,Dyloop,,39.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Banocide,,4.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Hetrazan,,3.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Eofil,,26.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Deecee,,16.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Resophyl,,17.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Benocide,,48.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Dicarb,,13.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Hexacarb,,14.0
1154,Diethylcarbamazine Citrate Tablets IP 100mg,30's,17,Anthelmintic,885,Eofiles,,24.0
829,Chloramphenicol Eye Ointment IP 1%W/W,5 gm,17,Opthalmic/Otic,887,Chloramphenicol 1% Eye Ointment,"Chloramphenicol 1% Eye Ointment is an antibiotic that fights bacteria. It is used to treat infections of the eye caused by bacteria. It works by killing the bacteria that cause these problems.
Chloramphenicol 1% Eye Ointment helps to improve your symptoms and cure the underlying infection. Follow your doctor’s instructions precisely for administering this medicine in the eye. It should be used regularly at evenly spaced time intervals as prescribed by your doctor. Do not skip any doses and finish the full course of treatment even if you feel better. Stopping the medicine too early may lead to the infection returning or worsening.
It is effective in killing many types of bacteria. However, it will not work for other types of eye infections (e.g.viral) and therefore, should only be used if prescribed by your doctor. Unnecessary use of any antibiotic can lead to a decrease in its effectiveness in the future.
Commonly seen side effects seen with this medicine include temporary stinging in eyes and blurred vision after administration. Consult your doctor if these side effects persist or if your condition worsens. Pregnant and breastfeeding mothers should consult their doctor before using it. Contact lenses should not be worn while you are using this medicine or while you have the bacterial eye infection. This medicine should not be used for longer than five days without consulting your doctor.",5990.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olmezest,,25.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olmat,,77.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Pinom,,77.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olmin,,87.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olmy,,136.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olkem,,98.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olvance,,146.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olsar,,114.0
992,Olmesartan Medoxomil Tablets IP 20mg,10's,17,Cardiovascular System (CVS),889,Olmetrack,,142.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Encorate,,37.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Torvate,,30.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Epival,,40.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Napilex,,64.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Neoprate,,29.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Vikorate,,118.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Valparex,,34.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Valpar,,70.0
1059,Sodium Valproate Enteric Coated Tablets IP 200mg,10's,17,Central Nervous System (CNS),891,Valpin,,65.0
1717,"Neomycin 3400IU, Polymyxin B Sulfates 5000IU and Bacitracin Zinc 400IU Ophthalmic Ointment",5 g,17,Dermatology/Topical/External,892,Neosporin,,16.0
1717,"Neomycin 3400IU, Polymyxin B Sulfates 5000IU and Bacitracin Zinc 400IU Ophthalmic Ointment",5 g,17,Dermatology/Topical/External,892,Relibact,,60.0
1717,"Neomycin 3400IU, Polymyxin B Sulfates 5000IU and Bacitracin Zinc 400IU Ophthalmic Ointment",5 g,17,Dermatology/Topical/External,892,Jisporin,,45.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Cardivas,,47.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carca,,41.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carloc,,30.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carvistar,,29.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carvil,,63.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carzec,,33.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carvipress,,29.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carvibeta,,25.0
2088,Carvedilol Phosphate Extended Release Tablets 10mg,10's,17,Cardiovascular System (CVS),893,Carveday,,27.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Niftas,,80.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Uribid,,95.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Niftran,,96.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Martifur,,89.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Nitrofur,,127.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Nitrobact,,96.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Nitrobest,,88.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Furent,,87.0
987,Nitrofurantoin Tablets I.P 100mg,10's,17.6,Urology,896,Xonift,,90.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Betnesol-N,,21.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Betamil N,,16.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Betasone N,,17.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Solubin N,,16.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Valerate N,,17.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Anglomet N,,7.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Benicort N,,9.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Milbeta N,,15.0
461,Betamethasone Valerate 0.1%w/w and Neomycin Sulfate 0.5%w/w Cream,20 gm,17.6,Dermatology/Topical/External,898,Avifun N,,18.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Lactifiber,,32.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Freego,,259.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Eva Q,,158.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Ezivac,,41.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Torbulk,,299.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Gutclear-IG,,215.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Looz Fibre,,323.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Laxovel,,113.0
493,Ispaghula Husk IP,50 GM,18,Gastrointestinal (GIT),901,Laxitol Husk,,272.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Momate,,177.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Elocon,,106.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,HH Sone,,197.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Mms,,393.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Metaspray,,478.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Momeflo,,474.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Metatop,,547.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Nasonex,,572.0
672,Mometasone Furoate Cream IP 0.1%w/w,15 gm,18,Dermatology/Topical/External,902,Dermanex,,70.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,Wikoryl,,43.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,Flucold,,44.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,Nam Cold Z Forte,,45.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,Macbery P,,52.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,Nasiwar Cold,,64.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,D M P3,,84.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,Nucold,,26.0
643,"Paracetamol 125mg, Chlorpheniramine 1mg and Sodium Citrate 60mg Syrup in Flavour base",60 ml Bottle,18,Respiratory,905,Phencin,,50.0
